tijdstip;locatie;component;waarde;LKI
2016-03-04 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;37,32;4
2016-03-04 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;9,9;1
2016-03-04 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;9,55;1
2016-03-04 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;11,35;2
2016-03-04 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;45,34;5
2016-03-04 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;52,66;5
2016-03-04 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2016-03-04 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;17,93;2
2016-03-04 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;55,66;5
2016-03-04 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2016-03-04 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;19,43;2
2016-03-04 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2016-03-04 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;60,98;6
2016-03-04 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;37,97;3
2016-03-04 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;54,04;5
2016-03-04 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;35,97;3
2016-03-04 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2016-03-04 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;41,71;4
2016-03-04 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;27,29;3
2016-03-04 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2016-03-04 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;23,94;2
2016-03-04 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2016-03-04 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;37,87;4
2016-03-04 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;39,58;4
2016-03-04 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;24,43;2
2016-03-04 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2016-03-04 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;42,52;3
2016-03-04 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;62,24;6
2016-03-04 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;26,19;3
2016-03-04 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;30,03;4
2016-03-04 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;39,6;3
2016-03-04 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;75,28;7
2016-03-04 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;58,79;4
2016-03-04 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;30,03;4
2016-03-04 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;84,19;7
2016-03-04 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;89,71;4
2016-03-04 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;94,27;7
2016-03-04 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;37,71;4
2016-03-04 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2016-03-04 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;109,43;8
2016-03-04 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;72,23;4
2016-03-05 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;28,75;3
2016-03-05 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;136,7;9
2016-03-05 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;109,02;5
2016-03-05 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;35,15;4
2016-03-05 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;207,53;7
2016-03-05 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;147,2;9
2016-03-05 02:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;144,28;9
2016-03-05 02:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;186,59;6
2016-03-05 02:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;27,47;3
2016-03-05 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;115,57;5
2016-03-05 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2016-03-05 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;116,74;8
2016-03-05 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;159,58;6
2016-03-05 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;117,57;8
2016-03-05 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;28,75;3
2016-03-05 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;42,83;4
2016-03-05 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;173,4;6
2016-03-05 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;115,56;8
2016-03-05 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;169,95;6
2016-03-05 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;28,75;3
2016-03-05 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;109,63;8
2016-03-05 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;85,66;4
2016-03-05 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;93,05;7
2016-03-05 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2016-03-05 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;80,3;4
2016-03-05 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;89,13;7
2016-03-05 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;30,03;4
2016-03-05 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;136,16;5
2016-03-05 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;24,91;3
2016-03-05 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;116,68;8
2016-03-05 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;96,27;7
2016-03-05 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;60,31;4
2016-03-05 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;26,19;3
2016-03-05 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;26,19;3
2016-03-05 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;33,29;3
2016-03-05 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;76,1;7
2016-03-05 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;22,3;2
2016-03-05 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;53,25;5
2016-03-05 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;27,47;3
2016-03-05 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;37,35;4
2016-03-05 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;19,07;2
2016-03-05 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2016-03-05 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;19,03;2
2016-03-05 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2016-03-05 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;37,54;4
2016-03-05 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;29,45;3
2016-03-05 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;5,71;1
2016-03-05 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;47,86;5
2016-03-05 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;37,8;4
2016-03-05 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2016-03-05 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;18,32;2
2016-03-05 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;18,88;2
2016-03-05 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;28,75;3
2016-03-05 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;40,95;4
2016-03-05 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;51,14;5
2016-03-05 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2016-03-05 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;19,97;2
2016-03-05 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2016-03-05 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;51,03;5
2016-03-05 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;27,75;3
2016-03-05 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2016-03-05 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;59,2;5
2016-03-05 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;17,2;2
2016-03-05 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;58,96;5
2016-03-05 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2016-03-05 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;10,22;2
2016-03-05 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;70,63;6
2016-03-05 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;17,76;2
2016-03-05 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2016-03-05 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;17,43;2
2016-03-05 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2016-03-05 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;66,67;6
2016-03-06 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;26,0;3
2016-03-06 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;74,87;6
2016-03-06 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;9,55;1
2016-03-06 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;15,32;2
2016-03-06 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;51,47;5
2016-03-06 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;37,71;4
2016-03-06 02:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;8,83;1
2016-03-06 02:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;34,59;4
2016-03-06 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;6,68;1
2016-03-06 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;5,71;1
2016-03-06 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;35,84;4
2016-03-06 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;4,43;1
2016-03-06 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;35,42;4
2016-03-06 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;5,67;1
2016-03-06 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;4,43;1
2016-03-06 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;60,87;6
2016-03-06 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;14,13;2
2016-03-06 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2016-03-06 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;10,18;2
2016-03-06 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;49,61;5
2016-03-06 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;53,56;5
2016-03-06 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;22,0;2
2016-03-06 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2016-03-06 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;30,03;4
2016-03-06 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;53,12;5
2016-03-06 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;30,76;3
2016-03-06 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;50,65;5
2016-03-06 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2016-03-06 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;28,68;3
2016-03-06 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2016-03-06 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;49,08;5
2016-03-06 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;31,48;3
2016-03-06 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;22,89;2
2016-03-06 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2016-03-06 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;37,52;4
2016-03-06 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;14,71;2
2016-03-06 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;25,69;3
2016-03-06 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;18,18;2
2016-03-06 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;25,24;3
2016-03-06 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2016-03-06 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;21,4;2
2016-03-06 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;33,31;4
2016-03-06 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;26,41;3
2016-03-06 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;17,72;2
2016-03-06 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2016-03-06 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;26,0;3
2016-03-06 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;0,59;1
2016-03-06 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;18,91;2
2016-03-06 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;17,96;2
2016-03-06 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;23,86;3
2016-03-06 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;17,39;2
2016-03-06 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;30,03;4
2016-03-06 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;30,27;4
2016-03-06 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2016-03-06 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;17,23;2
2016-03-06 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;30,93;4
2016-03-06 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2016-03-06 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;17,04;2
2016-03-06 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;34,25;4
2016-03-06 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;31,48;4
2016-03-06 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;13,43;2
2016-03-06 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2016-03-06 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;10,8;2
2016-03-06 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2016-03-06 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;26,27;3
2016-03-06 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;9,59;1
2016-03-06 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2016-03-06 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;18,9;2
2016-03-07 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2016-03-07 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;16,57;2
2016-03-07 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;22,14;3
2016-03-07 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2016-03-07 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;4,4;1
2016-03-07 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;15,39;2
2016-03-07 02:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;18,5;2
2016-03-07 02:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;2,57;1
2016-03-07 02:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;0,59;1
2016-03-07 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;4,48;1
2016-03-07 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;15,2;2
2016-03-07 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2016-03-07 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;21,41;3
2016-03-07 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2016-03-07 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;1,34;1
2016-03-07 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;1,87;1
2016-03-07 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;47,2;5
2016-03-07 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;2,76;1
2016-03-07 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;33,11;4
2016-03-07 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;5,71;1
2016-03-07 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;3,17;1
2016-03-07 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;33,83;4
2016-03-07 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;4,05;1
2016-03-07 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;1,87;1
2016-03-07 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;82,29;7
2016-03-07 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2016-03-07 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;27,27;3
2016-03-07 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;73,5;6
2016-03-07 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2016-03-07 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;42,41;3
2016-03-07 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;25,76;3
2016-03-07 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;5,71;1
2016-03-07 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;58,84;5
2016-03-07 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;52,75;5
2016-03-07 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;31,62;3
2016-03-07 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;4,43;1
2016-03-07 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;26,64;3
2016-03-07 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;46,33;5
2016-03-07 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;21,38;2
2016-03-07 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;27,47;3
2016-03-07 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;35,88;4
2016-03-07 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;3,15;1
2016-03-07 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;19,54;2
2016-03-07 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;29,24;3
2016-03-07 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;23,25;3
2016-03-07 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;17,63;2
2016-03-07 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2016-03-07 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;20,96;2
2016-03-07 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;32,09;4
2016-03-07 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;10,83;2
2016-03-07 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;26,44;3
2016-03-07 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;1,87;1
2016-03-07 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;22,77;2
2016-03-07 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;30,2;3
2016-03-07 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;4,43;1
2016-03-07 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;38,95;4
2016-03-07 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2016-03-07 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;32,44;3
2016-03-07 19:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;50,31;5
2016-03-07 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;24,36;2
2016-03-07 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2016-03-07 20:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;53,58;5
2016-03-07 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2016-03-07 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;38,11;4
2016-03-07 21:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;14,47;2
2016-03-07 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;5,68;1
2016-03-07 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;5,71;1
2016-03-07 22:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;28,53;3
2016-03-07 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2016-03-07 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;15,88;2
2016-03-07 23:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;29,25;3
2016-03-08 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;27,47;3
2016-03-08 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2016-03-08 00:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;10,14;2
2016-03-08 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2016-03-08 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;17,91;2
2016-03-08 01:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;6,26;1
2016-03-08 02:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2016-03-08 02:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;4,45;1
2016-03-08 02:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;16,45;2
2016-03-08 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2016-03-08 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;17,16;2
2016-03-08 03:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;4,0;1
2016-03-08 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;1,42;1
2016-03-08 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2016-03-08 04:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;11,91;2
2016-03-08 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;8,84;1
2016-03-08 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;0,64;1
2016-03-08 05:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;9,55;1
2016-03-08 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;25,05;3
2016-03-08 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2016-03-08 06:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;4,1;1
2016-03-08 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;25,09;3
2016-03-08 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;5,71;1
2016-03-08 07:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;66,78;6
2016-03-08 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;89,86;4
2016-03-08 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2016-03-08 08:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;111,41;8
2016-03-08 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2016-03-08 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;95,63;7
2016-03-08 09:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;80,2;4
2016-03-08 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;35,23;3
2016-03-08 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;55,02;5
2016-03-08 10:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;9,55;1
2016-03-08 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;28,92;3
2016-03-08 11:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;37,52;4
2016-03-08 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;38,99;4
2016-03-08 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;25,43;3
2016-03-08 12:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;35,8;4
2016-03-08 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;36,75;4
2016-03-08 13:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;26,52;3
2016-03-08 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;28,75;3
2016-03-08 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;32,78;4
2016-03-08 14:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;18,83;2
2016-03-08 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;4,43;1
2016-03-08 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;27,91;3
2016-03-08 15:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;34,04;4
2016-03-08 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;9,55;1
2016-03-08 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;42,91;4
2016-03-08 16:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;20,65;2
2016-03-08 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;26,07;3
2016-03-08 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO2;35,38;4
2016-03-08 17:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;36,43;4
2016-03-08 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;NO;25,68;3
2016-03-08 18:00:00+01:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
