tijdstip;locatie;component;waarde;LKI
2016-03-06 12:00:00+01:00;Den Haag-Bleriotlaan;O3;43,39;4
2016-03-06 13:00:00+01:00;Den Haag-Bleriotlaan;NO;1,25;1
2016-03-06 13:00:00+01:00;Den Haag-Bleriotlaan;PM10;1,87;1
2016-03-06 13:00:00+01:00;Den Haag-Bleriotlaan;NO2;15,11;2
2016-03-06 13:00:00+01:00;Den Haag-Bleriotlaan;O3;52,42;4
2016-03-06 14:00:00+01:00;Den Haag-Bleriotlaan;NO;1,81;1
2016-03-06 14:00:00+01:00;Den Haag-Bleriotlaan;NO2;15,2;2
2016-03-06 14:00:00+01:00;Den Haag-Bleriotlaan;O3;52,15;4
2016-03-06 15:00:00+01:00;Den Haag-Bleriotlaan;NO2;15,22;2
2016-03-06 15:00:00+01:00;Den Haag-Bleriotlaan;PM10;0,59;1
2016-03-06 15:00:00+01:00;Den Haag-Bleriotlaan;NO;1,19;1
2016-03-06 15:00:00+01:00;Den Haag-Bleriotlaan;O3;56,95;4
2016-03-06 16:00:00+01:00;Den Haag-Bleriotlaan;NO2;13,03;2
2016-03-06 16:00:00+01:00;Den Haag-Bleriotlaan;PM10;9,55;1
2016-03-06 16:00:00+01:00;Den Haag-Bleriotlaan;NO;0,28;1
2016-03-06 16:00:00+01:00;Den Haag-Bleriotlaan;O3;64,37;5
2016-03-06 17:00:00+01:00;Den Haag-Bleriotlaan;O3;72,96;5
2016-03-06 17:00:00+01:00;Den Haag-Bleriotlaan;NO2;12,0;2
2016-03-06 18:00:00+01:00;Den Haag-Bleriotlaan;O3;72,46;5
2016-03-06 18:00:00+01:00;Den Haag-Bleriotlaan;NO2;16,23;2
2016-03-06 18:00:00+01:00;Den Haag-Bleriotlaan;PM10;22,35;3
2016-03-06 19:00:00+01:00;Den Haag-Bleriotlaan;PM10;8,27;1
2016-03-06 19:00:00+01:00;Den Haag-Bleriotlaan;NO2;19,71;2
2016-03-06 19:00:00+01:00;Den Haag-Bleriotlaan;O3;69,74;5
2016-03-06 20:00:00+01:00;Den Haag-Bleriotlaan;O3;62,93;5
2016-03-06 20:00:00+01:00;Den Haag-Bleriotlaan;NO2;25,46;3
2016-03-06 20:00:00+01:00;Den Haag-Bleriotlaan;PM10;10,83;2
2016-03-06 21:00:00+01:00;Den Haag-Bleriotlaan;NO2;22,8;3
2016-03-06 21:00:00+01:00;Den Haag-Bleriotlaan;O3;63,21;5
2016-03-06 21:00:00+01:00;Den Haag-Bleriotlaan;PM10;10,83;2
2016-03-06 22:00:00+01:00;Den Haag-Bleriotlaan;O3;65,38;5
2016-03-06 22:00:00+01:00;Den Haag-Bleriotlaan;PM10;6,99;1
2016-03-06 22:00:00+01:00;Den Haag-Bleriotlaan;NO2;20,23;3
2016-03-06 23:00:00+01:00;Den Haag-Bleriotlaan;O3;71,44;5
2016-03-06 23:00:00+01:00;Den Haag-Bleriotlaan;PM10;12,11;2
2016-03-06 23:00:00+01:00;Den Haag-Bleriotlaan;NO2;13,2;2
2016-03-07 00:00:00+01:00;Den Haag-Bleriotlaan;PM10;9,55;1
2016-03-07 00:00:00+01:00;Den Haag-Bleriotlaan;NO2;9,86;1
2016-03-07 00:00:00+01:00;Den Haag-Bleriotlaan;O3;76,29;5
2016-03-07 01:00:00+01:00;Den Haag-Bleriotlaan;O3;75,76;5
2016-03-07 01:00:00+01:00;Den Haag-Bleriotlaan;PM10;17,23;2
2016-03-07 02:00:00+01:00;Den Haag-Bleriotlaan;O3;67,75;5
2016-03-07 03:00:00+01:00;Den Haag-Bleriotlaan;PM10;0,59;1
2016-03-07 03:00:00+01:00;Den Haag-Bleriotlaan;O3;71,39;5
2016-03-07 04:00:00+01:00;Den Haag-Bleriotlaan;PM10;3,15;1
2016-03-07 04:00:00+01:00;Den Haag-Bleriotlaan;O3;58,92;4
2016-03-07 05:00:00+01:00;Den Haag-Bleriotlaan;PM10;10,83;2
2016-03-07 05:00:00+01:00;Den Haag-Bleriotlaan;O3;41,81;4
2016-03-07 06:00:00+01:00;Den Haag-Bleriotlaan;NO;2,66;1
2016-03-07 06:00:00+01:00;Den Haag-Bleriotlaan;PM10;4,43;1
2016-03-07 06:00:00+01:00;Den Haag-Bleriotlaan;O3;20,54;2
2016-03-07 07:00:00+01:00;Den Haag-Bleriotlaan;O3;57,59;4
2016-03-07 07:00:00+01:00;Den Haag-Bleriotlaan;PM10;1,87;1
2016-03-07 08:00:00+01:00;Den Haag-Bleriotlaan;PM10;4,43;1
2016-03-07 08:00:00+01:00;Den Haag-Bleriotlaan;O3;40,48;4
2016-03-07 08:00:00+01:00;Den Haag-Bleriotlaan;NO;2,39;1
2016-03-07 09:00:00+01:00;Den Haag-Bleriotlaan;O3;13,42;1
2016-03-07 10:00:00+01:00;Den Haag-Bleriotlaan;PM10;15,95;2
2016-03-07 10:00:00+01:00;Den Haag-Bleriotlaan;O3;45,16;4
2016-03-07 11:00:00+01:00;Den Haag-Bleriotlaan;PM10;6,99;1
2016-03-07 11:00:00+01:00;Den Haag-Bleriotlaan;O3;46,14;4
2016-03-07 11:00:00+01:00;Den Haag-Bleriotlaan;NO;18,94;2
2016-03-07 11:00:00+01:00;Den Haag-Bleriotlaan;NO2;53,21;5
2016-03-07 12:00:00+01:00;Den Haag-Bleriotlaan;O3;60,19;5
2016-03-07 12:00:00+01:00;Den Haag-Bleriotlaan;NO;10,21;2
2016-03-07 12:00:00+01:00;Den Haag-Bleriotlaan;NO2;31,22;4
2016-03-07 13:00:00+01:00;Den Haag-Bleriotlaan;O3;63,32;5
2016-03-07 13:00:00+01:00;Den Haag-Bleriotlaan;NO2;25,01;3
2016-03-07 13:00:00+01:00;Den Haag-Bleriotlaan;NO;5,48;1
2016-03-07 13:00:00+01:00;Den Haag-Bleriotlaan;PM10;24,91;3
2016-03-07 14:00:00+01:00;Den Haag-Bleriotlaan;NO2;17,36;2
2016-03-07 14:00:00+01:00;Den Haag-Bleriotlaan;O3;68,46;5
2016-03-07 14:00:00+01:00;Den Haag-Bleriotlaan;NO;3,17;1
2016-03-07 15:00:00+01:00;Den Haag-Bleriotlaan;NO;2,19;1
2016-03-07 15:00:00+01:00;Den Haag-Bleriotlaan;PM10;1,87;1
2016-03-07 15:00:00+01:00;Den Haag-Bleriotlaan;O3;70,98;5
2016-03-07 15:00:00+01:00;Den Haag-Bleriotlaan;NO2;16,33;2
2016-03-07 16:00:00+01:00;Den Haag-Bleriotlaan;NO;2,79;1
2016-03-07 16:00:00+01:00;Den Haag-Bleriotlaan;O3;71,07;5
2016-03-07 16:00:00+01:00;Den Haag-Bleriotlaan;PM10;13,39;2
2016-03-07 16:00:00+01:00;Den Haag-Bleriotlaan;NO2;17,74;2
2016-03-07 17:00:00+01:00;Den Haag-Bleriotlaan;NO;2,81;1
2016-03-07 17:00:00+01:00;Den Haag-Bleriotlaan;PM10;9,55;1
2016-03-07 17:00:00+01:00;Den Haag-Bleriotlaan;NO2;20,62;3
2016-03-07 17:00:00+01:00;Den Haag-Bleriotlaan;O3;70,65;5
2016-03-07 18:00:00+01:00;Den Haag-Bleriotlaan;O3;67,43;5
2016-03-07 18:00:00+01:00;Den Haag-Bleriotlaan;NO;1,95;1
2016-03-07 18:00:00+01:00;Den Haag-Bleriotlaan;NO2;23,95;3
2016-03-07 19:00:00+01:00;Den Haag-Bleriotlaan;NO2;39,52;4
2016-03-07 19:00:00+01:00;Den Haag-Bleriotlaan;NO;1,25;1
2016-03-07 19:00:00+01:00;Den Haag-Bleriotlaan;O3;53,47;4
2016-03-07 19:00:00+01:00;Den Haag-Bleriotlaan;PM10;26,19;3
2016-03-07 20:00:00+01:00;Den Haag-Bleriotlaan;O3;16,58;2
2016-03-07 20:00:00+01:00;Den Haag-Bleriotlaan;PM10;14,67;2
2016-03-07 20:00:00+01:00;Den Haag-Bleriotlaan;NO;22,73;2
2016-03-07 20:00:00+01:00;Den Haag-Bleriotlaan;NO2;82,23;7
2016-03-07 21:00:00+01:00;Den Haag-Bleriotlaan;O3;26,35;2
2016-03-07 21:00:00+01:00;Den Haag-Bleriotlaan;PM10;12,11;2
2016-03-07 21:00:00+01:00;Den Haag-Bleriotlaan;NO2;67,38;6
2016-03-07 21:00:00+01:00;Den Haag-Bleriotlaan;NO;28,4;3
2016-03-07 22:00:00+01:00;Den Haag-Bleriotlaan;PM10;3,15;1
2016-03-07 22:00:00+01:00;Den Haag-Bleriotlaan;O3;57,94;4
2016-03-07 22:00:00+01:00;Den Haag-Bleriotlaan;NO2;19,85;2
2016-03-07 23:00:00+01:00;Den Haag-Bleriotlaan;NO;6,52;1
2016-03-07 23:00:00+01:00;Den Haag-Bleriotlaan;NO2;51,76;5
2016-03-07 23:00:00+01:00;Den Haag-Bleriotlaan;PM10;8,27;1
2016-03-07 23:00:00+01:00;Den Haag-Bleriotlaan;O3;26,19;2
2016-03-08 00:00:00+01:00;Den Haag-Bleriotlaan;NO;0,92;1
2016-03-08 00:00:00+01:00;Den Haag-Bleriotlaan;NO2;33,71;4
2016-03-08 00:00:00+01:00;Den Haag-Bleriotlaan;PM10;15,95;2
2016-03-08 00:00:00+01:00;Den Haag-Bleriotlaan;O3;34,14;3
2016-03-08 01:00:00+01:00;Den Haag-Bleriotlaan;NO2;27,53;3
2016-03-08 01:00:00+01:00;Den Haag-Bleriotlaan;O3;37,31;3
2016-03-08 01:00:00+01:00;Den Haag-Bleriotlaan;NO;2,19;1
2016-03-08 01:00:00+01:00;Den Haag-Bleriotlaan;PM10;21,07;3
2016-03-08 02:00:00+01:00;Den Haag-Bleriotlaan;O3;29,04;2
2016-03-08 02:00:00+01:00;Den Haag-Bleriotlaan;NO2;37,03;4
2016-03-08 02:00:00+01:00;Den Haag-Bleriotlaan;NO;1,42;1
2016-03-08 02:00:00+01:00;Den Haag-Bleriotlaan;PM10;9,55;1
2016-03-08 03:00:00+01:00;Den Haag-Bleriotlaan;PM10;1,87;1
2016-03-08 03:00:00+01:00;Den Haag-Bleriotlaan;O3;37,45;3
2016-03-08 03:00:00+01:00;Den Haag-Bleriotlaan;NO2;25,62;3
2016-03-08 03:00:00+01:00;Den Haag-Bleriotlaan;NO;0,52;1
2016-03-08 04:00:00+01:00;Den Haag-Bleriotlaan;O3;21,62;2
2016-03-08 04:00:00+01:00;Den Haag-Bleriotlaan;NO;3,68;1
2016-03-08 04:00:00+01:00;Den Haag-Bleriotlaan;NO2;39,3;4
2016-03-08 04:00:00+01:00;Den Haag-Bleriotlaan;PM10;3,15;1
2016-03-08 05:00:00+01:00;Den Haag-Bleriotlaan;NO2;17,26;2
2016-03-08 05:00:00+01:00;Den Haag-Bleriotlaan;O3;54,35;4
2016-03-08 05:00:00+01:00;Den Haag-Bleriotlaan;NO;0,11;1
2016-03-08 06:00:00+01:00;Den Haag-Bleriotlaan;NO;1,65;1
2016-03-08 06:00:00+01:00;Den Haag-Bleriotlaan;NO2;32,96;4
2016-03-08 06:00:00+01:00;Den Haag-Bleriotlaan;O3;41,37;4
2016-03-08 07:00:00+01:00;Den Haag-Bleriotlaan;PM10;14,67;2
2016-03-08 07:00:00+01:00;Den Haag-Bleriotlaan;O3;11,27;1
2016-03-08 07:00:00+01:00;Den Haag-Bleriotlaan;NO;25,69;3
2016-03-08 07:00:00+01:00;Den Haag-Bleriotlaan;NO2;83,67;7
2016-03-08 08:00:00+01:00;Den Haag-Bleriotlaan;NO;146,74;5
2016-03-08 08:00:00+01:00;Den Haag-Bleriotlaan;PM10;9,55;1
2016-03-08 08:00:00+01:00;Den Haag-Bleriotlaan;NO2;132,35;9
2016-03-08 08:00:00+01:00;Den Haag-Bleriotlaan;O3;8,47;1
2016-03-08 09:00:00+01:00;Den Haag-Bleriotlaan;NO2;100,83;8
2016-03-08 09:00:00+01:00;Den Haag-Bleriotlaan;O3;16,21;2
2016-03-08 09:00:00+01:00;Den Haag-Bleriotlaan;NO;77,06;4
2016-03-08 09:00:00+01:00;Den Haag-Bleriotlaan;PM10;6,99;1
2016-03-08 10:00:00+01:00;Den Haag-Bleriotlaan;NO;35,1;3
2016-03-08 10:00:00+01:00;Den Haag-Bleriotlaan;NO2;64,66;6
2016-03-08 10:00:00+01:00;Den Haag-Bleriotlaan;O3;36,8;3
2016-03-08 11:00:00+01:00;Den Haag-Bleriotlaan;PM10;22,35;3
2016-03-08 11:00:00+01:00;Den Haag-Bleriotlaan;O3;51,87;4
2016-03-08 11:00:00+01:00;Den Haag-Bleriotlaan;NO;8,35;1
2016-03-08 11:00:00+01:00;Den Haag-Bleriotlaan;NO2;29,95;3
2016-03-08 12:00:00+01:00;Den Haag-Bleriotlaan;O3;49,42;4
2016-03-08 12:00:00+01:00;Den Haag-Bleriotlaan;NO;11,26;2
2016-03-08 12:00:00+01:00;Den Haag-Bleriotlaan;NO2;34,27;4
2016-03-08 13:00:00+01:00;Den Haag-Bleriotlaan;O3;57,54;4
2016-03-08 13:00:00+01:00;Den Haag-Bleriotlaan;NO2;24,51;3
2016-03-08 13:00:00+01:00;Den Haag-Bleriotlaan;NO;4,92;1
2016-03-08 13:00:00+01:00;Den Haag-Bleriotlaan;PM10;24,91;3
2016-03-08 14:00:00+01:00;Den Haag-Bleriotlaan;O3;62,22;5
2016-03-08 14:00:00+01:00;Den Haag-Bleriotlaan;NO2;21,06;3
2016-03-08 14:00:00+01:00;Den Haag-Bleriotlaan;NO;4,59;1
2016-03-08 15:00:00+01:00;Den Haag-Bleriotlaan;O3;58,09;4
2016-03-08 15:00:00+01:00;Den Haag-Bleriotlaan;NO2;27,92;3
2016-03-08 15:00:00+01:00;Den Haag-Bleriotlaan;PM10;19,79;2
2016-03-08 15:00:00+01:00;Den Haag-Bleriotlaan;NO;4,86;1
2016-03-08 16:00:00+01:00;Den Haag-Bleriotlaan;O3;56,63;4
2016-03-08 16:00:00+01:00;Den Haag-Bleriotlaan;NO;4,69;1
2016-03-08 16:00:00+01:00;Den Haag-Bleriotlaan;NO2;31,58;4
2016-03-08 16:00:00+01:00;Den Haag-Bleriotlaan;PM10;3,15;1
2016-03-08 17:00:00+01:00;Den Haag-Bleriotlaan;NO;5,25;1
2016-03-08 17:00:00+01:00;Den Haag-Bleriotlaan;PM10;10,83;2
2016-03-08 17:00:00+01:00;Den Haag-Bleriotlaan;O3;63,74;5
2016-03-08 17:00:00+01:00;Den Haag-Bleriotlaan;NO2;35,61;4
2016-03-08 18:00:00+01:00;Den Haag-Bleriotlaan;O3;63,41;5
2016-03-08 18:00:00+01:00;Den Haag-Bleriotlaan;PM10;27,47;3
2016-03-08 18:00:00+01:00;Den Haag-Bleriotlaan;NO2;33,17;4
2016-03-08 18:00:00+01:00;Den Haag-Bleriotlaan;NO;3,49;1
2016-03-08 19:00:00+01:00;Den Haag-Bleriotlaan;NO2;37,49;4
2016-03-08 19:00:00+01:00;Den Haag-Bleriotlaan;O3;49,76;4
2016-03-08 19:00:00+01:00;Den Haag-Bleriotlaan;PM10;17,23;2
2016-03-08 19:00:00+01:00;Den Haag-Bleriotlaan;NO;1,79;1
2016-03-08 20:00:00+01:00;Den Haag-Bleriotlaan;NO;1,27;1
2016-03-08 20:00:00+01:00;Den Haag-Bleriotlaan;NO2;36,35;4
2016-03-08 20:00:00+01:00;Den Haag-Bleriotlaan;O3;45,79;4
2016-03-08 20:00:00+01:00;Den Haag-Bleriotlaan;PM10;13,39;2
2016-03-08 21:00:00+01:00;Den Haag-Bleriotlaan;O3;38,39;3
2016-03-08 21:00:00+01:00;Den Haag-Bleriotlaan;NO2;42,71;4
2016-03-08 21:00:00+01:00;Den Haag-Bleriotlaan;PM10;15,95;2
2016-03-08 21:00:00+01:00;Den Haag-Bleriotlaan;NO;1,35;1
2016-03-08 22:00:00+01:00;Den Haag-Bleriotlaan;NO2;55,97;5
2016-03-08 22:00:00+01:00;Den Haag-Bleriotlaan;O3;23,49;2
2016-03-08 22:00:00+01:00;Den Haag-Bleriotlaan;NO;1,68;1
2016-03-08 22:00:00+01:00;Den Haag-Bleriotlaan;PM10;31,31;4
2016-03-08 23:00:00+01:00;Den Haag-Bleriotlaan;NO;1,4;1
2016-03-08 23:00:00+01:00;Den Haag-Bleriotlaan;O3;23,62;2
2016-03-08 23:00:00+01:00;Den Haag-Bleriotlaan;NO2;50,53;5
2016-03-08 23:00:00+01:00;Den Haag-Bleriotlaan;PM10;14,67;2
2016-03-09 00:00:00+01:00;Den Haag-Bleriotlaan;NO2;50,06;5
2016-03-09 00:00:00+01:00;Den Haag-Bleriotlaan;PM10;18,51;2
2016-03-09 00:00:00+01:00;Den Haag-Bleriotlaan;O3;23,72;2
2016-03-09 00:00:00+01:00;Den Haag-Bleriotlaan;NO;1,24;1
2016-03-09 01:00:00+01:00;Den Haag-Bleriotlaan;NO;2,39;1
2016-03-09 01:00:00+01:00;Den Haag-Bleriotlaan;NO2;42,75;4
2016-03-09 01:00:00+01:00;Den Haag-Bleriotlaan;O3;25,39;2
2016-03-09 01:00:00+01:00;Den Haag-Bleriotlaan;PM10;18,51;2
2016-03-09 02:00:00+01:00;Den Haag-Bleriotlaan;NO2;32,09;4
2016-03-09 02:00:00+01:00;Den Haag-Bleriotlaan;O3;32,07;3
2016-03-09 02:00:00+01:00;Den Haag-Bleriotlaan;NO;1,34;1
2016-03-09 02:00:00+01:00;Den Haag-Bleriotlaan;PM10;21,07;3
2016-03-09 03:00:00+01:00;Den Haag-Bleriotlaan;NO2;23,55;3
2016-03-09 03:00:00+01:00;Den Haag-Bleriotlaan;NO;0,85;1
2016-03-09 03:00:00+01:00;Den Haag-Bleriotlaan;PM10;10,83;2
2016-03-09 04:00:00+01:00;Den Haag-Bleriotlaan;O3;36,14;3
2016-03-09 04:00:00+01:00;Den Haag-Bleriotlaan;NO;0,83;1
2016-03-09 04:00:00+01:00;Den Haag-Bleriotlaan;NO2;23,57;3
2016-03-09 04:00:00+01:00;Den Haag-Bleriotlaan;PM10;19,79;2
2016-03-09 05:00:00+01:00;Den Haag-Bleriotlaan;NO;0,6;1
2016-03-09 05:00:00+01:00;Den Haag-Bleriotlaan;O3;37,89;3
2016-03-09 05:00:00+01:00;Den Haag-Bleriotlaan;PM10;19,79;2
2016-03-09 05:00:00+01:00;Den Haag-Bleriotlaan;NO2;19,22;2
2016-03-09 06:00:00+01:00;Den Haag-Bleriotlaan;NO2;16,8;2
2016-03-09 06:00:00+01:00;Den Haag-Bleriotlaan;NO;0,76;1
2016-03-09 06:00:00+01:00;Den Haag-Bleriotlaan;PM10;14,67;2
2016-03-09 06:00:00+01:00;Den Haag-Bleriotlaan;O3;40,07;4
2016-03-09 07:00:00+01:00;Den Haag-Bleriotlaan;NO2;16,22;2
2016-03-09 07:00:00+01:00;Den Haag-Bleriotlaan;O3;42,69;4
2016-03-09 07:00:00+01:00;Den Haag-Bleriotlaan;NO;0,83;1
2016-03-09 07:00:00+01:00;Den Haag-Bleriotlaan;PM10;9,55;1
2016-03-09 08:00:00+01:00;Den Haag-Bleriotlaan;O3;44,07;4
2016-03-09 08:00:00+01:00;Den Haag-Bleriotlaan;NO2;22,04;3
2016-03-09 08:00:00+01:00;Den Haag-Bleriotlaan;PM10;13,39;2
2016-03-09 08:00:00+01:00;Den Haag-Bleriotlaan;NO;1,89;1
2016-03-09 09:00:00+01:00;Den Haag-Bleriotlaan;NO;2,4;1
2016-03-09 09:00:00+01:00;Den Haag-Bleriotlaan;O3;47,8;4
2016-03-09 09:00:00+01:00;Den Haag-Bleriotlaan;PM10;4,43;1
2016-03-09 09:00:00+01:00;Den Haag-Bleriotlaan;NO2;21,75;3
2016-03-09 10:00:00+01:00;Den Haag-Bleriotlaan;PM10;5,71;1
2016-03-09 10:00:00+01:00;Den Haag-Bleriotlaan;NO;2,94;1
2016-03-09 10:00:00+01:00;Den Haag-Bleriotlaan;O3;52,7;4
2016-03-09 10:00:00+01:00;Den Haag-Bleriotlaan;NO2;17,97;2
2016-03-09 11:00:00+01:00;Den Haag-Bleriotlaan;PM10;12,11;2
2016-03-09 11:00:00+01:00;Den Haag-Bleriotlaan;NO2;16,14;2
2016-03-09 11:00:00+01:00;Den Haag-Bleriotlaan;NO;3,78;1
2016-03-09 11:00:00+01:00;Den Haag-Bleriotlaan;O3;55,07;4
2016-03-09 12:00:00+01:00;Den Haag-Bleriotlaan;NO;4,06;1
2016-03-09 12:00:00+01:00;Den Haag-Bleriotlaan;O3;56,71;4
2016-03-09 12:00:00+01:00;Den Haag-Bleriotlaan;PM10;4,43;1
2016-03-09 12:00:00+01:00;Den Haag-Bleriotlaan;NO2;18,09;2
2016-03-09 13:00:00+01:00;Den Haag-Bleriotlaan;NO2;14,2;2
2016-03-09 13:00:00+01:00;Den Haag-Bleriotlaan;NO;3,9;1
2016-03-09 13:00:00+01:00;Den Haag-Bleriotlaan;O3;60,46;5
2016-03-09 14:00:00+01:00;Den Haag-Bleriotlaan;O3;64,82;5
2016-03-09 14:00:00+01:00;Den Haag-Bleriotlaan;NO2;12,55;2
2016-03-09 14:00:00+01:00;Den Haag-Bleriotlaan;NO;2,95;1
2016-03-09 15:00:00+01:00;Den Haag-Bleriotlaan;NO;2,58;1
2016-03-09 15:00:00+01:00;Den Haag-Bleriotlaan;PM10;6,99;1
2016-03-09 15:00:00+01:00;Den Haag-Bleriotlaan;NO2;11,81;2
2016-03-09 15:00:00+01:00;Den Haag-Bleriotlaan;O3;67,67;5
2016-03-09 16:00:00+01:00;Den Haag-Bleriotlaan;PM10;8,27;1
2016-03-09 16:00:00+01:00;Den Haag-Bleriotlaan;NO;2,46;1
2016-03-09 16:00:00+01:00;Den Haag-Bleriotlaan;O3;69,36;5
2016-03-09 16:00:00+01:00;Den Haag-Bleriotlaan;NO2;12,57;2
2016-03-09 17:00:00+01:00;Den Haag-Bleriotlaan;O3;73,08;5
2016-03-09 17:00:00+01:00;Den Haag-Bleriotlaan;NO2;13,36;2
2016-03-09 17:00:00+01:00;Den Haag-Bleriotlaan;NO;2,85;1
2016-03-09 17:00:00+01:00;Den Haag-Bleriotlaan;PM10;9,55;1
2016-03-09 18:00:00+01:00;Den Haag-Bleriotlaan;NO;1,72;1
2016-03-09 18:00:00+01:00;Den Haag-Bleriotlaan;O3;67,6;5
2016-03-09 18:00:00+01:00;Den Haag-Bleriotlaan;NO2;18,32;2
2016-03-09 18:00:00+01:00;Den Haag-Bleriotlaan;PM10;13,39;2
2016-03-09 19:00:00+01:00;Den Haag-Bleriotlaan;NO2;29,0;3
2016-03-09 19:00:00+01:00;Den Haag-Bleriotlaan;O3;52,87;4
2016-03-09 19:00:00+01:00;Den Haag-Bleriotlaan;PM10;15,95;2
2016-03-09 19:00:00+01:00;Den Haag-Bleriotlaan;NO;1,94;1
2016-03-09 20:00:00+01:00;Den Haag-Bleriotlaan;PM10;33,87;4
2016-03-09 20:00:00+01:00;Den Haag-Bleriotlaan;NO2;41,31;4
2016-03-09 20:00:00+01:00;Den Haag-Bleriotlaan;NO;2,43;1
2016-03-09 20:00:00+01:00;Den Haag-Bleriotlaan;O3;38,27;3
2016-03-09 21:00:00+01:00;Den Haag-Bleriotlaan;NO;2,0;1
2016-03-09 21:00:00+01:00;Den Haag-Bleriotlaan;PM10;24,91;3
2016-03-09 21:00:00+01:00;Den Haag-Bleriotlaan;O3;27,54;2
2016-03-09 21:00:00+01:00;Den Haag-Bleriotlaan;NO2;51,84;5
2016-03-09 22:00:00+01:00;Den Haag-Bleriotlaan;O3;24,79;2
2016-03-09 22:00:00+01:00;Den Haag-Bleriotlaan;NO;2,31;1
2016-03-09 22:00:00+01:00;Den Haag-Bleriotlaan;PM10;28,75;3
2016-03-09 22:00:00+01:00;Den Haag-Bleriotlaan;NO2;51,78;5
2016-03-09 23:00:00+01:00;Den Haag-Bleriotlaan;NO2;43,9;4
2016-03-09 23:00:00+01:00;Den Haag-Bleriotlaan;O3;29,17;2
2016-03-09 23:00:00+01:00;Den Haag-Bleriotlaan;PM10;30,03;4
2016-03-09 23:00:00+01:00;Den Haag-Bleriotlaan;NO;1,69;1
2016-03-10 00:00:00+01:00;Den Haag-Bleriotlaan;PM10;24,91;3
2016-03-10 00:00:00+01:00;Den Haag-Bleriotlaan;NO;1,21;1
2016-03-10 00:00:00+01:00;Den Haag-Bleriotlaan;NO2;49,46;5
2016-03-10 00:00:00+01:00;Den Haag-Bleriotlaan;O3;23,57;2
2016-03-10 01:00:00+01:00;Den Haag-Bleriotlaan;O3;27,59;2
2016-03-10 01:00:00+01:00;Den Haag-Bleriotlaan;NO;2,19;1
2016-03-10 01:00:00+01:00;Den Haag-Bleriotlaan;NO2;41,08;4
2016-03-10 01:00:00+01:00;Den Haag-Bleriotlaan;PM10;22,35;3
2016-03-10 02:00:00+01:00;Den Haag-Bleriotlaan;NO;1,33;1
2016-03-10 02:00:00+01:00;Den Haag-Bleriotlaan;NO2;42,55;4
2016-03-10 02:00:00+01:00;Den Haag-Bleriotlaan;O3;23,84;2
2016-03-10 02:00:00+01:00;Den Haag-Bleriotlaan;PM10;24,91;3
2016-03-10 03:00:00+01:00;Den Haag-Bleriotlaan;NO;1,06;1
2016-03-10 03:00:00+01:00;Den Haag-Bleriotlaan;O3;28,51;2
2016-03-10 03:00:00+01:00;Den Haag-Bleriotlaan;PM10;32,59;4
2016-03-10 03:00:00+01:00;Den Haag-Bleriotlaan;NO2;37,6;4
2016-03-10 04:00:00+01:00;Den Haag-Bleriotlaan;PM10;31,31;4
2016-03-10 04:00:00+01:00;Den Haag-Bleriotlaan;O3;21,13;2
2016-03-10 04:00:00+01:00;Den Haag-Bleriotlaan;NO;1,52;1
2016-03-10 04:00:00+01:00;Den Haag-Bleriotlaan;NO2;35,15;4
2016-03-10 05:00:00+01:00;Den Haag-Bleriotlaan;NO2;30,01;4
2016-03-10 05:00:00+01:00;Den Haag-Bleriotlaan;NO;0,61;1
2016-03-10 05:00:00+01:00;Den Haag-Bleriotlaan;O3;26,89;2
2016-03-10 05:00:00+01:00;Den Haag-Bleriotlaan;PM10;27,47;3
2016-03-10 06:00:00+01:00;Den Haag-Bleriotlaan;O3;22,94;2
2016-03-10 06:00:00+01:00;Den Haag-Bleriotlaan;NO2;32,82;4
2016-03-10 06:00:00+01:00;Den Haag-Bleriotlaan;NO;1,39;1
2016-03-10 06:00:00+01:00;Den Haag-Bleriotlaan;PM10;32,59;4
2016-03-10 07:00:00+01:00;Den Haag-Bleriotlaan;NO;20,11;2
2016-03-10 07:00:00+01:00;Den Haag-Bleriotlaan;O3;6,32;1
2016-03-10 07:00:00+01:00;Den Haag-Bleriotlaan;NO2;53,7;5
2016-03-10 07:00:00+01:00;Den Haag-Bleriotlaan;PM10;31,31;4
2016-03-10 08:00:00+01:00;Den Haag-Bleriotlaan;PM10;24,91;3
2016-03-10 08:00:00+01:00;Den Haag-Bleriotlaan;O3;5,42;1
2016-03-10 08:00:00+01:00;Den Haag-Bleriotlaan;NO;38,76;3
2016-03-10 08:00:00+01:00;Den Haag-Bleriotlaan;NO2;61,31;6
2016-03-10 09:00:00+01:00;Den Haag-Bleriotlaan;PM10;13,39;2
2016-03-10 09:00:00+01:00;Den Haag-Bleriotlaan;NO2;45,14;5
2016-03-10 09:00:00+01:00;Den Haag-Bleriotlaan;NO;18,51;2
2016-03-10 09:00:00+01:00;Den Haag-Bleriotlaan;O3;17,34;2
2016-03-10 10:00:00+01:00;Den Haag-Bleriotlaan;NO2;42,39;4
2016-03-10 10:00:00+01:00;Den Haag-Bleriotlaan;PM10;26,19;3
2016-03-10 10:00:00+01:00;Den Haag-Bleriotlaan;O3;25,03;2
2016-03-10 10:00:00+01:00;Den Haag-Bleriotlaan;NO;20,31;2
2016-03-10 11:00:00+01:00;Den Haag-Bleriotlaan;PM10;24,91;3
