tijdstip;locatie;component;waarde;LKI
2015-10-29 10:00:00+01:00;Den Haag-Rebecquestraat;PM10;12,11;2
2015-10-29 11:00:00+01:00;Den Haag-Rebecquestraat;PM10;17,23;2
2015-11-24 00:00:00+01:00;Den Haag-Rebecquestraat;PM10;27,47;3
2015-11-24 01:00:00+01:00;Den Haag-Rebecquestraat;PM10;19,79;2
2015-11-24 02:00:00+01:00;Den Haag-Rebecquestraat;PM10;19,79;2
2015-11-24 03:00:00+01:00;Den Haag-Rebecquestraat;PM10;14,67;2
2015-11-24 04:00:00+01:00;Den Haag-Rebecquestraat;PM10;23,63;3
2015-11-24 05:00:00+01:00;Den Haag-Rebecquestraat;PM10;13,39;2
2015-11-24 06:00:00+01:00;Den Haag-Rebecquestraat;PM10;27,47;3
2015-11-24 07:00:00+01:00;Den Haag-Rebecquestraat;PM10;13,39;2
2015-11-24 08:00:00+01:00;Den Haag-Rebecquestraat;PM10;19,79;2
2015-11-24 09:00:00+01:00;Den Haag-Rebecquestraat;PM10;18,51;2
2015-11-24 10:00:00+01:00;Den Haag-Rebecquestraat;PM10;14,67;2
2015-11-24 11:00:00+01:00;Den Haag-Rebecquestraat;PM10;12,11;2
2015-11-24 12:00:00+01:00;Den Haag-Rebecquestraat;PM10;14,67;2
2015-11-24 12:00:00+01:00;Den Haag-Rebecquestraat;O3;22,36;2
2015-11-24 13:00:00+01:00;Den Haag-Rebecquestraat;O3;24,46;2
2015-11-24 13:00:00+01:00;Den Haag-Rebecquestraat;PM10;12,11;2
2015-11-24 14:00:00+01:00;Den Haag-Rebecquestraat;O3;25,51;2
2015-11-24 15:00:00+01:00;Den Haag-Rebecquestraat;O3;22,71;2
2015-11-24 16:00:00+01:00;Den Haag-Rebecquestraat;O3;14,15;1
2015-11-24 17:00:00+01:00;Den Haag-Rebecquestraat;O3;8,67;1
2015-11-24 18:00:00+01:00;Den Haag-Rebecquestraat;O3;2,32;1
2015-11-24 20:00:00+01:00;Den Haag-Rebecquestraat;O3;2,43;1
2015-11-24 21:00:00+01:00;Den Haag-Rebecquestraat;O3;44,07;4
2015-11-24 22:00:00+01:00;Den Haag-Rebecquestraat;O3;40,87;4
2015-11-24 23:00:00+01:00;Den Haag-Rebecquestraat;O3;48,36;4
2015-11-25 00:00:00+01:00;Den Haag-Rebecquestraat;O3;48,54;4
2015-11-25 01:00:00+01:00;Den Haag-Rebecquestraat;O3;47,51;4
2015-11-25 02:00:00+01:00;Den Haag-Rebecquestraat;O3;51,86;4
2015-11-25 03:00:00+01:00;Den Haag-Rebecquestraat;O3;50,92;4
2015-11-25 04:00:00+01:00;Den Haag-Rebecquestraat;O3;52,82;4
2015-11-25 05:00:00+01:00;Den Haag-Rebecquestraat;O3;52,82;4
2015-11-25 06:00:00+01:00;Den Haag-Rebecquestraat;O3;52,75;4
2015-11-25 07:00:00+01:00;Den Haag-Rebecquestraat;O3;56,42;4
2015-11-25 08:00:00+01:00;Den Haag-Rebecquestraat;O3;55,27;4
2015-11-25 09:00:00+01:00;Den Haag-Rebecquestraat;O3;53,87;4
2015-11-25 12:00:00+01:00;Den Haag-Rebecquestraat;NO;2,18;1
2015-11-25 13:00:00+01:00;Den Haag-Rebecquestraat;NO;2,72;1
2015-11-25 14:00:00+01:00;Den Haag-Rebecquestraat;NO;2,55;1
2015-11-25 15:00:00+01:00;Den Haag-Rebecquestraat;NO;2,31;1
2015-11-25 16:00:00+01:00;Den Haag-Rebecquestraat;NO;2,0;1
2015-11-25 17:00:00+01:00;Den Haag-Rebecquestraat;NO;2,95;1
2015-11-25 18:00:00+01:00;Den Haag-Rebecquestraat;NO;2,11;1
2015-11-25 19:00:00+01:00;Den Haag-Rebecquestraat;NO;1,86;1
2015-11-25 20:00:00+01:00;Den Haag-Rebecquestraat;NO;1,6;1
2015-11-25 21:00:00+01:00;Den Haag-Rebecquestraat;NO;1,99;1
2015-11-25 22:00:00+01:00;Den Haag-Rebecquestraat;NO;1,16;1
2015-11-25 23:00:00+01:00;Den Haag-Rebecquestraat;NO;1,17;1
2015-11-26 00:00:00+01:00;Den Haag-Rebecquestraat;NO2;4,47;1
2015-11-26 00:00:00+01:00;Den Haag-Rebecquestraat;NO;0,96;1
2015-11-26 01:00:00+01:00;Den Haag-Rebecquestraat;NO;0,38;1
2015-11-26 01:00:00+01:00;Den Haag-Rebecquestraat;NO2;5,05;1
2015-11-26 02:00:00+01:00;Den Haag-Rebecquestraat;NO;0,13;1
2015-11-26 02:00:00+01:00;Den Haag-Rebecquestraat;NO2;3,73;1
2015-11-26 03:00:00+01:00;Den Haag-Rebecquestraat;NO2;4,81;1
2015-11-26 03:00:00+01:00;Den Haag-Rebecquestraat;NO;0,16;1
2015-11-26 04:00:00+01:00;Den Haag-Rebecquestraat;NO2;6,92;1
2015-11-26 04:00:00+01:00;Den Haag-Rebecquestraat;NO;0,06;1
2015-11-26 05:00:00+01:00;Den Haag-Rebecquestraat;NO2;5,74;1
2015-11-26 06:00:00+01:00;Den Haag-Rebecquestraat;NO2;20,16;3
2015-11-26 06:00:00+01:00;Den Haag-Rebecquestraat;NO;0,29;1
2015-11-26 07:00:00+01:00;Den Haag-Rebecquestraat;NO2;40,37;4
2015-11-26 07:00:00+01:00;Den Haag-Rebecquestraat;NO;1,44;1
2015-11-26 08:00:00+01:00;Den Haag-Rebecquestraat;NO2;60,02;6
2015-11-26 08:00:00+01:00;Den Haag-Rebecquestraat;NO;13,26;2
2015-11-26 09:00:00+01:00;Den Haag-Rebecquestraat;NO2;78,23;7
2015-11-26 09:00:00+01:00;Den Haag-Rebecquestraat;NO;43,71;3
2015-11-26 10:00:00+01:00;Den Haag-Rebecquestraat;NO;83,05;4
2015-11-26 10:00:00+01:00;Den Haag-Rebecquestraat;NO2;84,83;7
2015-11-26 11:00:00+01:00;Den Haag-Rebecquestraat;NO2;84,84;7
2015-11-26 11:00:00+01:00;Den Haag-Rebecquestraat;NO;41,53;3
2015-11-26 12:00:00+01:00;Den Haag-Rebecquestraat;NO;23,95;2
2015-11-26 12:00:00+01:00;Den Haag-Rebecquestraat;NO2;63,34;6
2015-11-26 13:00:00+01:00;Den Haag-Rebecquestraat;NO2;42,52;4
2015-11-26 14:00:00+01:00;Den Haag-Rebecquestraat;NO2;24,75;3
2015-12-01 00:00:00+01:00;Den Haag-Rebecquestraat;PM25;13,4241;2
2015-12-28 00:00:00+01:00;Den Haag-Rebecquestraat;NO;0,83;1
2015-12-28 01:00:00+01:00;Den Haag-Rebecquestraat;NO;0,83;1
2015-12-28 02:00:00+01:00;Den Haag-Rebecquestraat;NO;0,96;1
2015-12-28 03:00:00+01:00;Den Haag-Rebecquestraat;NO;2,28;1
2015-12-28 04:00:00+01:00;Den Haag-Rebecquestraat;NO;2,62;1
2015-12-28 05:00:00+01:00;Den Haag-Rebecquestraat;NO;3,6;1
2015-12-28 06:00:00+01:00;Den Haag-Rebecquestraat;NO;7,31;1
2015-12-28 07:00:00+01:00;Den Haag-Rebecquestraat;NO;8,75;1
2015-12-28 08:00:00+01:00;Den Haag-Rebecquestraat;NO;17,24;2
2015-12-28 09:00:00+01:00;Den Haag-Rebecquestraat;NO;25,77;3
2015-12-28 10:00:00+01:00;Den Haag-Rebecquestraat;NO;18,96;2
2015-12-28 11:00:00+01:00;Den Haag-Rebecquestraat;NO;21,91;2
2015-12-28 12:00:00+01:00;Den Haag-Rebecquestraat;NO;18,39;2
2015-12-28 13:00:00+01:00;Den Haag-Rebecquestraat;NO;14,95;2
2015-12-28 14:00:00+01:00;Den Haag-Rebecquestraat;NO;14,27;2
2015-12-28 15:00:00+01:00;Den Haag-Rebecquestraat;NO;12,69;2
2015-12-28 16:00:00+01:00;Den Haag-Rebecquestraat;NO;10,58;2
2016-02-01 00:00:00+01:00;Den Haag-Rebecquestraat;PM10;4,43;1
2016-02-29 12:00:00+01:00;Den Haag-Rebecquestraat;O3;60,35;5
2016-02-29 13:00:00+01:00;Den Haag-Rebecquestraat;PM25;6,22691;1
2016-02-29 13:00:00+01:00;Den Haag-Rebecquestraat;O3;61,73;5
2016-02-29 14:00:00+01:00;Den Haag-Rebecquestraat;NO2;14,51;2
2016-02-29 14:00:00+01:00;Den Haag-Rebecquestraat;NO;4,35;1
2016-02-29 14:00:00+01:00;Den Haag-Rebecquestraat;O3;74,35;5
2016-02-29 14:00:00+01:00;Den Haag-Rebecquestraat;PM25;5,99486;1
2016-02-29 15:00:00+01:00;Den Haag-Rebecquestraat;NO;5,37;1
2016-02-29 15:00:00+01:00;Den Haag-Rebecquestraat;O3;68,53;5
2016-02-29 15:00:00+01:00;Den Haag-Rebecquestraat;PM25;8,0642;1
2016-02-29 15:00:00+01:00;Den Haag-Rebecquestraat;NO2;16,82;2
2016-02-29 16:00:00+01:00;Den Haag-Rebecquestraat;O3;66,23;5
2016-02-29 16:00:00+01:00;Den Haag-Rebecquestraat;PM25;10,6759;2
2016-02-29 16:00:00+01:00;Den Haag-Rebecquestraat;NO2;19,53;2
2016-02-29 16:00:00+01:00;Den Haag-Rebecquestraat;NO;5,2;1
2016-02-29 17:00:00+01:00;Den Haag-Rebecquestraat;NO;4,61;1
2016-02-29 17:00:00+01:00;Den Haag-Rebecquestraat;NO2;19,98;2
2016-02-29 17:00:00+01:00;Den Haag-Rebecquestraat;PM25;13,4241;2
2016-02-29 18:00:00+01:00;Den Haag-Rebecquestraat;PM25;13,4969;2
2016-02-29 19:00:00+01:00;Den Haag-Rebecquestraat;NO;3,52;1
2016-02-29 19:00:00+01:00;Den Haag-Rebecquestraat;O3;52,25;4
2016-02-29 19:00:00+01:00;Den Haag-Rebecquestraat;PM25;15,326;3
2016-02-29 19:00:00+01:00;Den Haag-Rebecquestraat;NO2;29,77;3
2016-02-29 20:00:00+01:00;Den Haag-Rebecquestraat;NO;4,24;1
2016-02-29 20:00:00+01:00;Den Haag-Rebecquestraat;O3;33,66;3
2016-02-29 20:00:00+01:00;Den Haag-Rebecquestraat;NO2;48,51;5
2016-02-29 20:00:00+01:00;Den Haag-Rebecquestraat;PM25;16,2906;3
2016-02-29 21:00:00+01:00;Den Haag-Rebecquestraat;PM25;17,8376;3
2016-02-29 21:00:00+01:00;Den Haag-Rebecquestraat;NO2;52,47;5
2016-02-29 21:00:00+01:00;Den Haag-Rebecquestraat;O3;27,41;2
2016-02-29 21:00:00+01:00;Den Haag-Rebecquestraat;NO;4,5;1
2016-02-29 22:00:00+01:00;Den Haag-Rebecquestraat;NO2;50,98;5
2016-02-29 22:00:00+01:00;Den Haag-Rebecquestraat;O3;29,22;2
2016-02-29 22:00:00+01:00;Den Haag-Rebecquestraat;PM25;15,6354;3
2016-02-29 22:00:00+01:00;Den Haag-Rebecquestraat;NO;2,9;1
2016-02-29 23:00:00+01:00;Den Haag-Rebecquestraat;PM25;17,2188;3
2016-03-01 00:00:00+01:00;Den Haag-Rebecquestraat;O3;41,43;4
2016-03-01 00:00:00+01:00;Den Haag-Rebecquestraat;PM25;11,4858;2
2016-03-01 01:00:00+01:00;Den Haag-Rebecquestraat;PM25;16,418;3
2016-03-01 02:00:00+01:00;Den Haag-Rebecquestraat;PM25;19,4938;3
2016-03-01 02:00:00+01:00;Den Haag-Rebecquestraat;PM10;23,63;3
2016-03-01 02:00:00+01:00;Den Haag-Rebecquestraat;O3;14,82;1
2016-03-01 03:00:00+01:00;Den Haag-Rebecquestraat;PM25;25,2541;4
2016-03-01 03:00:00+01:00;Den Haag-Rebecquestraat;PM10;24,91;3
2016-03-01 03:00:00+01:00;Den Haag-Rebecquestraat;NO2;76,17;7
2016-03-01 03:00:00+01:00;Den Haag-Rebecquestraat;NO;8,03;1
2016-03-01 04:00:00+01:00;Den Haag-Rebecquestraat;PM10;23,63;3
2016-03-01 04:00:00+01:00;Den Haag-Rebecquestraat;NO2;85,84;7
2016-03-01 04:00:00+01:00;Den Haag-Rebecquestraat;O3;1,43;1
2016-03-01 04:00:00+01:00;Den Haag-Rebecquestraat;NO;13,95;2
2016-03-01 04:00:00+01:00;Den Haag-Rebecquestraat;PM25;24,6262;4
2016-03-01 05:00:00+01:00;Den Haag-Rebecquestraat;NO;17,3;2
2016-03-01 05:00:00+01:00;Den Haag-Rebecquestraat;PM10;22,35;3
2016-03-01 05:00:00+01:00;Den Haag-Rebecquestraat;O3;1,07;1
2016-03-01 05:00:00+01:00;Den Haag-Rebecquestraat;NO2;77,0;7
2016-03-01 05:00:00+01:00;Den Haag-Rebecquestraat;PM25;24,4806;4
2016-03-01 06:00:00+01:00;Den Haag-Rebecquestraat;O3;0,86;1
2016-03-01 06:00:00+01:00;Den Haag-Rebecquestraat;NO;25,03;3
2016-03-01 06:00:00+01:00;Den Haag-Rebecquestraat;PM25;24,8719;4
2016-03-01 06:00:00+01:00;Den Haag-Rebecquestraat;PM10;30,03;4
2016-03-01 06:00:00+01:00;Den Haag-Rebecquestraat;NO2;73,2;6
2016-03-01 07:00:00+01:00;Den Haag-Rebecquestraat;PM10;36,43;4
2016-03-01 07:00:00+01:00;Den Haag-Rebecquestraat;NO;15,61;2
2016-03-01 07:00:00+01:00;Den Haag-Rebecquestraat;O3;0,88;1
2016-03-01 07:00:00+01:00;Den Haag-Rebecquestraat;PM25;35,7646;5
2016-03-01 07:00:00+01:00;Den Haag-Rebecquestraat;NO2;69,07;6
2016-03-01 08:00:00+01:00;Den Haag-Rebecquestraat;PM25;34,3996;5
2016-03-01 08:00:00+01:00;Den Haag-Rebecquestraat;O3;1,02;1
2016-03-01 08:00:00+01:00;Den Haag-Rebecquestraat;NO2;70,2;6
2016-03-01 08:00:00+01:00;Den Haag-Rebecquestraat;NO;29,0;3
2016-03-01 08:00:00+01:00;Den Haag-Rebecquestraat;PM10;40,27;4
2016-03-01 09:00:00+01:00;Den Haag-Rebecquestraat;NO2;62,08;6
2016-03-01 09:00:00+01:00;Den Haag-Rebecquestraat;NO;25,85;3
2016-03-01 09:00:00+01:00;Den Haag-Rebecquestraat;O3;3,51;1
2016-03-01 09:00:00+01:00;Den Haag-Rebecquestraat;PM10;45,39;5
2016-03-01 09:00:00+01:00;Den Haag-Rebecquestraat;PM25;44,7554;6
2016-03-01 10:00:00+01:00;Den Haag-Rebecquestraat;O3;9,8;1
2016-03-01 10:00:00+01:00;Den Haag-Rebecquestraat;PM25;44,7281;6
2016-03-01 10:00:00+01:00;Den Haag-Rebecquestraat;NO2;55,92;5
2016-03-01 10:00:00+01:00;Den Haag-Rebecquestraat;NO;19,72;2
2016-03-01 10:00:00+01:00;Den Haag-Rebecquestraat;PM10;60,75;6
2016-03-01 11:00:00+01:00;Den Haag-Rebecquestraat;PM25;38,9223;5
2016-03-01 11:00:00+01:00;Den Haag-Rebecquestraat;O3;16,46;2
2016-03-01 11:00:00+01:00;Den Haag-Rebecquestraat;NO;17,32;2
2016-03-01 11:00:00+01:00;Den Haag-Rebecquestraat;PM10;47,95;5
2016-03-01 11:00:00+01:00;Den Haag-Rebecquestraat;NO2;54,63;5
2016-03-01 12:00:00+01:00;Den Haag-Rebecquestraat;O3;23,65;2
2016-03-01 12:00:00+01:00;Den Haag-Rebecquestraat;NO;11,21;2
2016-03-01 12:00:00+01:00;Den Haag-Rebecquestraat;PM10;54,35;5
2016-03-01 12:00:00+01:00;Den Haag-Rebecquestraat;NO2;52,59;5
2016-03-01 12:00:00+01:00;Den Haag-Rebecquestraat;PM25;30,3501;5
2016-03-01 13:00:00+01:00;Den Haag-Rebecquestraat;PM10;36,43;4
2016-03-01 13:00:00+01:00;Den Haag-Rebecquestraat;NO2;44,06;4
2016-03-01 13:00:00+01:00;Den Haag-Rebecquestraat;NO;5,48;1
2016-03-01 13:00:00+01:00;Den Haag-Rebecquestraat;O3;34,21;3
2016-03-01 13:00:00+01:00;Den Haag-Rebecquestraat;PM25;26,61;4
2016-03-01 14:00:00+01:00;Den Haag-Rebecquestraat;PM10;30,03;4
2016-03-01 14:00:00+01:00;Den Haag-Rebecquestraat;O3;36,89;3
2016-03-01 14:00:00+01:00;Den Haag-Rebecquestraat;NO;3,73;1
2016-03-01 14:00:00+01:00;Den Haag-Rebecquestraat;NO2;41,0;4
2016-03-01 14:00:00+01:00;Den Haag-Rebecquestraat;PM25;24,8082;4
2016-03-01 15:00:00+01:00;Den Haag-Rebecquestraat;O3;35,4;3
2016-03-01 15:00:00+01:00;Den Haag-Rebecquestraat;PM25;17,0914;3
2016-03-01 15:00:00+01:00;Den Haag-Rebecquestraat;PM10;26,19;3
2016-03-01 15:00:00+01:00;Den Haag-Rebecquestraat;NO2;41,35;4
2016-03-01 15:00:00+01:00;Den Haag-Rebecquestraat;NO;2,52;1
2016-03-01 16:00:00+01:00;Den Haag-Rebecquestraat;PM25;14,962;2
2016-03-01 16:00:00+01:00;Den Haag-Rebecquestraat;NO2;40,82;4
2016-03-01 16:00:00+01:00;Den Haag-Rebecquestraat;NO;2,68;1
2016-03-01 16:00:00+01:00;Den Haag-Rebecquestraat;O3;33,8;3
2016-03-01 16:00:00+01:00;Den Haag-Rebecquestraat;PM10;13,39;2
2016-03-01 17:00:00+01:00;Den Haag-Rebecquestraat;PM25;10,9307;2
2016-03-01 17:00:00+01:00;Den Haag-Rebecquestraat;O3;29,22;2
2016-03-01 17:00:00+01:00;Den Haag-Rebecquestraat;NO2;44,47;4
2016-03-01 17:00:00+01:00;Den Haag-Rebecquestraat;PM10;10,83;2
2016-03-01 17:00:00+01:00;Den Haag-Rebecquestraat;NO;2,59;1
2016-03-01 18:00:00+01:00;Den Haag-Rebecquestraat;PM10;13,39;2
2016-03-01 18:00:00+01:00;Den Haag-Rebecquestraat;PM25;10,8761;2
2016-03-01 18:00:00+01:00;Den Haag-Rebecquestraat;NO;1,81;1
2016-03-01 18:00:00+01:00;Den Haag-Rebecquestraat;NO2;42,3;4
2016-03-01 18:00:00+01:00;Den Haag-Rebecquestraat;O3;28,85;2
2016-03-01 19:00:00+01:00;Den Haag-Rebecquestraat;O3;33,69;3
2016-03-01 19:00:00+01:00;Den Haag-Rebecquestraat;NO2;33,33;4
2016-03-01 19:00:00+01:00;Den Haag-Rebecquestraat;NO;0,7;1
2016-03-01 19:00:00+01:00;Den Haag-Rebecquestraat;PM25;13,3422;2
2016-03-01 20:00:00+01:00;Den Haag-Rebecquestraat;PM10;15,95;2
2016-03-01 20:00:00+01:00;Den Haag-Rebecquestraat;NO;0,22;1
2016-03-01 20:00:00+01:00;Den Haag-Rebecquestraat;O3;38,26;3
2016-03-01 20:00:00+01:00;Den Haag-Rebecquestraat;PM25;14,3614;2
2016-03-01 20:00:00+01:00;Den Haag-Rebecquestraat;NO2;30,12;4
2016-03-01 21:00:00+01:00;Den Haag-Rebecquestraat;NO;0,14;1
2016-03-01 21:00:00+01:00;Den Haag-Rebecquestraat;PM25;12,3958;2
2016-03-01 21:00:00+01:00;Den Haag-Rebecquestraat;PM10;9,55;1
2016-03-01 21:00:00+01:00;Den Haag-Rebecquestraat;O3;40,1;4
2016-03-01 21:00:00+01:00;Den Haag-Rebecquestraat;NO2;26,66;3
2016-03-01 22:00:00+01:00;Den Haag-Rebecquestraat;PM25;12,1046;2
2016-03-01 22:00:00+01:00;Den Haag-Rebecquestraat;NO2;25,4;3
2016-03-01 22:00:00+01:00;Den Haag-Rebecquestraat;O3;39,07;3
2016-03-01 22:00:00+01:00;Den Haag-Rebecquestraat;PM10;6,99;1
2016-03-01 22:00:00+01:00;Den Haag-Rebecquestraat;NO;0,12;1
2016-03-01 23:00:00+01:00;Den Haag-Rebecquestraat;PM25;13,9337;2
2016-03-01 23:00:00+01:00;Den Haag-Rebecquestraat;O3;48,37;4
2016-03-01 23:00:00+01:00;Den Haag-Rebecquestraat;PM10;21,07;3
2016-03-01 23:00:00+01:00;Den Haag-Rebecquestraat;NO2;19,83;2
2016-03-02 00:00:00+01:00;Den Haag-Rebecquestraat;NO2;18,28;2
2016-03-02 00:00:00+01:00;Den Haag-Rebecquestraat;PM10;22,35;3
2016-03-02 00:00:00+01:00;Den Haag-Rebecquestraat;PM25;10,2118;2
2016-03-02 00:00:00+01:00;Den Haag-Rebecquestraat;O3;54,51;4
2016-03-02 01:00:00+01:00;Den Haag-Rebecquestraat;O3;49,83;4
2016-03-02 01:00:00+01:00;Den Haag-Rebecquestraat;PM10;23,63;3
2016-03-02 01:00:00+01:00;Den Haag-Rebecquestraat;PM25;12,8053;2
2016-03-02 01:00:00+01:00;Den Haag-Rebecquestraat;NO2;25,15;3
2016-03-02 01:00:00+01:00;Den Haag-Rebecquestraat;NO;0,46;1
2016-03-02 02:00:00+01:00;Den Haag-Rebecquestraat;PM10;15,95;2
2016-03-02 02:00:00+01:00;Den Haag-Rebecquestraat;NO;0,56;1
2016-03-02 02:00:00+01:00;Den Haag-Rebecquestraat;NO2;28,53;3
2016-03-02 02:00:00+01:00;Den Haag-Rebecquestraat;PM25;12,869;2
2016-03-02 02:00:00+01:00;Den Haag-Rebecquestraat;O3;46,25;4
2016-03-02 03:00:00+01:00;Den Haag-Rebecquestraat;NO2;27,27;3
2016-03-02 03:00:00+01:00;Den Haag-Rebecquestraat;PM25;8,3645;1
2016-03-02 03:00:00+01:00;Den Haag-Rebecquestraat;NO;0,52;1
2016-03-02 03:00:00+01:00;Den Haag-Rebecquestraat;O3;50,13;4
2016-03-02 03:00:00+01:00;Den Haag-Rebecquestraat;PM10;8,27;1
2016-03-02 04:00:00+01:00;Den Haag-Rebecquestraat;PM25;10,1936;2
2016-03-02 04:00:00+01:00;Den Haag-Rebecquestraat;O3;60,18;5
2016-03-02 04:00:00+01:00;Den Haag-Rebecquestraat;NO;0,41;1
2016-03-02 04:00:00+01:00;Den Haag-Rebecquestraat;NO2;17,93;2
2016-03-02 04:00:00+01:00;Den Haag-Rebecquestraat;PM10;21,07;3
2016-03-02 05:00:00+01:00;Den Haag-Rebecquestraat;NO2;9,42;1
2016-03-02 05:00:00+01:00;Den Haag-Rebecquestraat;NO;0,33;1
2016-03-02 05:00:00+01:00;Den Haag-Rebecquestraat;PM10;12,11;2
2016-03-02 05:00:00+01:00;Den Haag-Rebecquestraat;PM25;10,4575;2
2016-03-02 05:00:00+01:00;Den Haag-Rebecquestraat;O3;67,01;5
2016-03-02 06:00:00+01:00;Den Haag-Rebecquestraat;O3;63,13;5
2016-03-02 06:00:00+01:00;Den Haag-Rebecquestraat;NO;0,37;1
2016-03-02 06:00:00+01:00;Den Haag-Rebecquestraat;PM10;12,11;2
2016-03-02 06:00:00+01:00;Den Haag-Rebecquestraat;NO2;14,57;2
2016-03-02 06:00:00+01:00;Den Haag-Rebecquestraat;PM25;8,865;1
2016-03-02 07:00:00+01:00;Den Haag-Rebecquestraat;PM25;8,4373;1
2016-03-02 07:00:00+01:00;Den Haag-Rebecquestraat;PM10;21,07;3
2016-03-02 07:00:00+01:00;Den Haag-Rebecquestraat;O3;64,5;5
2016-03-02 07:00:00+01:00;Den Haag-Rebecquestraat;NO;0,51;1
2016-03-02 07:00:00+01:00;Den Haag-Rebecquestraat;NO2;17,64;2
2016-03-02 08:00:00+01:00;Den Haag-Rebecquestraat;O3;75,08;5
2016-03-02 08:00:00+01:00;Den Haag-Rebecquestraat;NO2;14,68;2
2016-03-02 08:00:00+01:00;Den Haag-Rebecquestraat;NO;0,63;1
2016-03-02 08:00:00+01:00;Den Haag-Rebecquestraat;PM25;4,66717;1
2016-03-02 09:00:00+01:00;Den Haag-Rebecquestraat;O3;74,77;5
2016-03-02 09:00:00+01:00;Den Haag-Rebecquestraat;PM25;4,32137;1
2016-03-02 09:00:00+01:00;Den Haag-Rebecquestraat;NO;1,05;1
2016-03-02 09:00:00+01:00;Den Haag-Rebecquestraat;PM10;13,39;2
2016-03-02 09:00:00+01:00;Den Haag-Rebecquestraat;NO2;15,68;2
2016-03-02 10:00:00+01:00;Den Haag-Rebecquestraat;PM25;3,61976;1
2016-03-02 10:00:00+01:00;Den Haag-Rebecquestraat;NO;0,96;1
2016-03-02 10:00:00+01:00;Den Haag-Rebecquestraat;NO2;8,66;1
2016-03-02 10:00:00+01:00;Den Haag-Rebecquestraat;PM10;3,15;1
2016-03-02 10:00:00+01:00;Den Haag-Rebecquestraat;O3;79,24;5
2016-03-02 11:00:00+01:00;Den Haag-Rebecquestraat;NO2;8,06;1
2016-03-02 11:00:00+01:00;Den Haag-Rebecquestraat;O3;76,91;5
2016-03-02 11:00:00+01:00;Den Haag-Rebecquestraat;PM25;5,69183;1
2016-03-02 11:00:00+01:00;Den Haag-Rebecquestraat;NO;1,16;1
2016-03-02 11:00:00+01:00;Den Haag-Rebecquestraat;PM10;4,43;1
2016-03-02 12:00:00+01:00;Den Haag-Rebecquestraat;PM25;6,08404;1
2016-03-02 12:00:00+01:00;Den Haag-Rebecquestraat;NO2;8,39;1
2016-03-02 12:00:00+01:00;Den Haag-Rebecquestraat;PM10;12,11;2
2016-03-02 12:00:00+01:00;Den Haag-Rebecquestraat;NO;1,58;1
2016-03-02 12:00:00+01:00;Den Haag-Rebecquestraat;O3;77,37;5
2016-03-02 13:00:00+01:00;Den Haag-Rebecquestraat;O3;75,95;5
2016-03-02 13:00:00+01:00;Den Haag-Rebecquestraat;NO;1,89;1
2016-03-02 13:00:00+01:00;Den Haag-Rebecquestraat;PM10;19,79;2
2016-03-02 13:00:00+01:00;Den Haag-Rebecquestraat;PM25;7,13054;1
2016-03-02 13:00:00+01:00;Den Haag-Rebecquestraat;NO2;9,78;1
2016-03-02 14:00:00+01:00;Den Haag-Rebecquestraat;NO;2,71;1
2016-03-02 14:00:00+01:00;Den Haag-Rebecquestraat;PM10;26,19;3
2016-03-02 14:00:00+01:00;Den Haag-Rebecquestraat;O3;74,21;5
2016-03-02 14:00:00+01:00;Den Haag-Rebecquestraat;PM25;8,5283;1
2016-03-02 14:00:00+01:00;Den Haag-Rebecquestraat;NO2;11,7;2
2016-03-02 15:00:00+01:00;Den Haag-Rebecquestraat;NO2;16,36;2
2016-03-02 15:00:00+01:00;Den Haag-Rebecquestraat;PM25;7,8549;1
2016-03-02 15:00:00+01:00;Den Haag-Rebecquestraat;PM10;30,03;4
2016-03-02 15:00:00+01:00;Den Haag-Rebecquestraat;NO;2,26;1
2016-03-02 15:00:00+01:00;Den Haag-Rebecquestraat;O3;69,4;5
2016-03-02 16:00:00+01:00;Den Haag-Rebecquestraat;NO2;16,78;2
2016-03-02 16:00:00+01:00;Den Haag-Rebecquestraat;NO;1,09;1
2016-03-02 16:00:00+01:00;Den Haag-Rebecquestraat;O3;69,59;5
2016-03-02 16:00:00+01:00;Den Haag-Rebecquestraat;PM10;17,23;2
2016-03-02 16:00:00+01:00;Den Haag-Rebecquestraat;PM25;4,92743;1
2016-03-02 17:00:00+01:00;Den Haag-Rebecquestraat;PM25;3,55424;1
2016-03-02 17:00:00+01:00;Den Haag-Rebecquestraat;O3;74,71;5
2016-03-02 17:00:00+01:00;Den Haag-Rebecquestraat;NO;0,55;1
2016-03-02 17:00:00+01:00;Den Haag-Rebecquestraat;NO2;15,36;2
2016-03-02 17:00:00+01:00;Den Haag-Rebecquestraat;PM10;15,95;2
2016-03-02 18:00:00+01:00;Den Haag-Rebecquestraat;O3;68,39;5
2016-03-02 18:00:00+01:00;Den Haag-Rebecquestraat;NO2;22,8;3
2016-03-02 18:00:00+01:00;Den Haag-Rebecquestraat;NO;1,32;1
2016-03-02 18:00:00+01:00;Den Haag-Rebecquestraat;PM10;6,99;1
2016-03-02 18:00:00+01:00;Den Haag-Rebecquestraat;PM25;5,38607;1
2016-03-02 19:00:00+01:00;Den Haag-Rebecquestraat;PM25;5,15857;1
2016-03-02 19:00:00+01:00;Den Haag-Rebecquestraat;NO2;38,52;4
2016-03-02 19:00:00+01:00;Den Haag-Rebecquestraat;NO;0,76;1
